Adidas-Yeezy-Boost-350-Low-Moonrock,11/14/2015,200,Adidas,100,Yeezy Boost 350 Low,Moonrock,green,moonrock,42,669,3656,15.92857,87.04762
Adidas-Yeezy-Boost-350-Low-Oxford-Tan,12/29/2015,200,Adidas,70,Yeezy Boost 350 Low,Oxford Tan,brown,oxford tan,28,561,6701,20.03571,239.3214
Adidas-Yeezy-Boost-350-Low-Pirate-Black-2015,8/22/2015,200,Adidas,95,Yeezy Boost 350 Low,Pirate Black 2015,black,pirate black,0,0,0,0,0
Adidas-Yeezy-Boost-350-Low-Pirate-Black-2016,2/19/2016,200,Adidas,122,Yeezy Boost 350 Low,Pirate Black 2016,black,pirate black,68,662,9822,9.735294,144.4412
Adidas-Yeezy-Boost-350-Low-Turtledove,6/27/2015,200,Adidas,68,Yeezy Boost 350 Low,Turtledove,white,turtledove,0,0,0,0,0
Adidas-Yeezy-Boost-350-Low-V2-Beluga,9/24/2016,220,Adidas,498,Yeezy Boost 350 V2,Beluga,grey orange,beluga,22,1293,2570,58.77273,116.8182
Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,11/25/2017,220,Adidas,10395,Yeezy Boost 350 V2,Beluga 2.0,grey orange,beluga 2.0,168,2356,55452,14.02381,330.0714
Adidas-Yeezy-Boost-350-V2-Blue-Tint,12/16/2017,220,Adidas,9297,Yeezy Boost 350 V2,Blue Tint,blue,blue tint,129,223,164,1.728682,1.271318
adidas-Yeezy-Boost-350-V2-Butter,6/30/2018,220,Adidas,11423,Yeezy Boost 350 V2,Butter,yellow,butter,163,4272,782,26.20859,4.797546
Adidas-Yeezy-Boost-350-V2-Core-Black-Copper,11/23/2016,220,Adidas,225,Yeezy Boost 350 V2,Core Black Copper,black brown,copper,55,811,1353,14.74545,24.6
Adidas-Yeezy-Boost-350-V2-Core-Black-Green,11/23/2016,220,Adidas,196,Yeezy Boost 350 V2,Core Black Green,black green,yeezy green,20,154,1144,7.7,57.2
Adidas-Yeezy-Boost-350-V2-Core-Black-Red,11/23/2016,220,Adidas,302,Yeezy Boost 350 V2,Core Black Red,black red,yeezy red,22,161,1162,7.318182,52.81818
Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017,2/11/2017,220,Adidas,969,Yeezy Boost 350 V2,Core Black Red 2017,black red,yeezy bred,51,1353,12836,26.52941,251.6863
Adidas-Yeezy-Boost-350-V2-Core-Black-White,12/17/2016,220,Adidas,621,Yeezy Boost 350 V2,Core Black White,black white,yeezy oreo,20,25,97,1.25,4.85
Adidas-Yeezy-Boost-350-V2-Cream-White,4/29/2017,220,Adidas,9097,Yeezy Boost 350 V2,Cream White,white,yeezy cream,57,971,22337,17.03509,391.8772
Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,11/18/2017,220,Adidas,4854,Yeezy Boost 350 V2,Semi Frozen Yellow,yellow,yeezy yellow,14,239,72596,17.07143,5185.429
Adidas-Yeezy-Boost-350-V2-Sesame,11/23/2018,220,Adidas,5553,Yeezy Boost 350 V2,Sesame,brown,yeezy sesame,61,61,1598,1,26.19672
adidas-Yeezy-Boost-350-V2-Static,12/27/2018,220,Adidas,4983,Yeezy Boost 350 V2,Static,white grey,yeezy static,60,60,6947,1,115.7833
adidas-Yeezy-Boost-350-V2-Static-Reflective,12/26/2018,220,Adidas,3184,Yeezy Boost 350 V2,Static Reflective,white grey,yeezy static reflective,26,26,4262,1,163.9231
Adidas-Yeezy-Boost-350-V2-Zebra,2/25/2017,220,Adidas,10110,Yeezy Boost 350 V2,Zebra,black white,yeezy zebra,46,682,13388,14.82609,291.0435
Air-Jordan-1-Retro-High-Off-White-Chicago,9/9/2017,190,Air Jordan,755,Jordan 1 Retro High Off-White,Chicago,white red,off white chicago,0,0,0,0,0
Air-Jordan-1-Retro-High-Off-White-University-Blue,6/23/2018,190,Air Jordan,4635,Jordan 1 Retro High Off-White,University Blue,white blue,off white unc,48,1735,368,36.14583,7.666667
Air-Jordan-1-Retro-High-Off-White-White,3/3/2018,190,Air Jordan,313,Jordan 1 Retro High Off-White,White,white,off white jordan white,38,1618,286,42.57895,7.526316
Nike-Air-Force-1-Low-Off-White,11/1/2017,170,Nike,476,Air Force 1 Low Off-White,White,white,off white air force 1,0,0,0,0,0
Nike-Air-Force-1-Low-Off-White-Black-White,12/19/2018,170,Nike,960,Air Force 1 Low Off-White,Black White,black,off white air force 1 black,4,4,676,1,169
Nike-Air-Force-1-Low-Off-White-Volt,12/19/2018,170,Nike,1019,Air Force 1 Low Off-White,Volt,yellow green,off white air force 1 volt,4,4,690,1,172.5
Nike-Air-Force-1-Low-Virgil-Abloh-Off-White-AF100,11/4/2017,150,Nike,31,Air Force 1 Low Off-White,AF100,white,off white air force 1 complexcon,0,0,0,0,0
Nike-Air-Max-90-Off-White,9/9/2017,160,Nike,627,Air Max 90 Off-White,White,white blue,off white 90,3,123,44,41,14.66667
Nike-Air-Max-90-Off-White-Black,2/7/2019,160,Nike,722,Air Max 90 Off-White,Black,black,off white 90 black,6,6,3096,1,516
Nike-Air-Max-90-Off-White-Desert-Ore,2/7/2019,160,Nike,649,Air Max 90 Off-White,Desert Ore,brown orange,off white 90 desert ore,7,7,3122,1,446
Nike-Air-Max-97-Off-White,11/1/2017,190,Nike,544,Air Max 97 Off-White,White,white,off white 97,0,0,0,0,0
Nike-Air-Max-97-Off-White-Black,10/18/2018,190,Nike,289,Air Max 97 Off-White,Black,black,off white 97 black,3,4,1162,1.333333,387.3333
Nike-Air-Max-97-Off-White-Elemental-Rose-Queen,8/25/2018,190,Nike,216,Air Max 97 Off-White,Elemental Rose Queen,brown pink,off white 97 serena,0,0,0,0,0
Nike-Air-Max-97-Off-White-Menta,10/18/2018,190,Nike,343,Air Max 97 Off-White,Menta,grey,off white 97 menta,8,8,1188,1,148.5
Nike-Air-Presto-Off-White,9/9/2017,160,Nike,596,Air Presto Off-White,White Black,black,off white presto,6,785,114,130.8333,19
Nike-Air-Presto-Off-White-Black-2018,7/27/2018,160,Nike,1884,Air Presto Off-White,Black,black,off white presto black,18,120,64,6.666667,3.555556
Nike-Air-Presto-Off-White-White-2018,8/3/2018,160,Nike,1883,Air Presto Off-White,White,white,off white presto white,70,5952,807,85.02857,11.52857
Nike-Air-VaporMax-Off-White,9/9/2017,250,Nike,525,Air VaporMax Off-White,White Black,black,off white vapormax,5,7,6,1.4,1.2
Nike-Air-VaporMax-Off-White-2018,4/14/2018,250,Nike,1591,Air VaporMax Off-White,White,white,off white vapormax white,44,1553,399,35.29545,9.068182
Nike-Air-VaporMax-Off-White-Black,3/30/2018,250,Nike,1313,Air VaporMax Off-White,Black,black,off white vapormax black,8,217,105,27.125,13.125
Nike-Blazer-Mid-Off-White,9/9/2017,130,Nike,501,Blazer Mid Off-White,White,white,off white blazer,3,703,81,234.3333,27
Nike-Blazer-Mid-Off-White-All-Hallows-Eve,10/3/2018,130,Nike,1435,Blazer Mid Off-White,All Hallows Eve,brown orange,off white blazer hallows,7,7,6021,1,860.1429
Nike-Blazer-Mid-Off-White-Grim-Reaper,10/3/2018,130,Nike,1398,Blazer Mid Off-White,Grim Reaper,black,off white blazer black grim reaper,3,3,6014,1,2004.667
Nike-Blazer-Mid-Off-White-Wolf-Grey,8/25/2018,130,Nike,288,Blazer Mid Off-White,Wolf Grey,grey pink,off white blazer serena,0,0,0,0,0
Nike-React-Hyperdunk-2017-Flyknit-Off-White,11/1/2017,200,Nike,484,React Hyperdunk Off-White,White,white,off white hyperdunk,1,280,24,280,24
Nike-Zoom-Fly-Mercurial-Off-White-Black,6/14/2018,200,Nike,645,Zoom Fly Mercurial Off-White,Black,black,mercurial black zoom fly,2,34,8,17,4
Nike-Zoom-Fly-Mercurial-Off-White-Total-Orange,6/14/2018,200,Nike,656,Zoom Fly Mercurial Off-White,Total Orange,orange,orange zoom fly,0,0,0,0,0
Nike-Zoom-Fly-Off-White,11/1/2017,170,Nike,435,Zoom Fly Off-White,White,white,off white zoom fly,3,4911,227,1637,75.66667
Nike-Zoom-Fly-Off-White-Black-Silver,10/13/2018,170,Nike,1222,Zoom Fly Off-White,Black Silver,black,off white zoom fly black,1,1,0,1,0
Nike-Zoom-Fly-Off-White-Pink,11/28/2018,170,Nike,1359,Zoom Fly Off-White,Pink,pink,off white zoom fly pink,8,8,718,1,89.75
